id,title,start_date,end_date,statistics
57590,Oshiri Tantei Movie 5: Saraba Itoshiki Aibou (Oshiri) yo,20/3/24,20/3/24,"{'status': {'watching': '2', 'completed': '18', 'on_hold': '2', 'dropped': '14', 'plan_to_watch': '73'}, 'num_list_users': 109}"
57591,Suteki! Sakura Mama,2/12/00,31/3/01,"{'status': {'watching': '3', 'completed': '15', 'on_hold': 0, 'dropped': '9', 'plan_to_watch': '15'}, 'num_list_users': 42}"
57592,Dr. Stone: Science Future,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '59312'}, 'num_list_users': 59312}"
57593,Hajimete no Futarikkiri Ryokou,13/3/24,13/3/24,"{'status': {'watching': '17', 'completed': '189', 'on_hold': '16', 'dropped': '27', 'plan_to_watch': '965'}, 'num_list_users': 1214}"
57594,Dan Dao Zhizun,22/12/23,,"{'status': {'watching': '172', 'completed': 0, 'on_hold': '17', 'dropped': '51', 'plan_to_watch': '103'}, 'num_list_users': 343}"
57595,Pokemon Sleep CMs,21/12/23,21/12/23,"{'status': {'watching': '8', 'completed': '103', 'on_hold': '3', 'dropped': '10', 'plan_to_watch': '28'}, 'num_list_users': 152}"
57596,My Pikachu Humming,16/12/23,16/12/23,"{'status': {'watching': '5', 'completed': '107', 'on_hold': '2', 'dropped': '8', 'plan_to_watch': '18'}, 'num_list_users': 140}"
57597,​Itsudemo Hohoemi wo,2002,2002,"{'status': {'watching': '4', 'completed': '28', 'on_hold': '2', 'dropped': '16', 'plan_to_watch': '13'}, 'num_list_users': 63}"
57598,Maca and Roni 3,28/10/23,3/2/24,"{'status': {'watching': '4', 'completed': '10', 'on_hold': '2', 'dropped': '56', 'plan_to_watch': '30'}, 'num_list_users': 102}"
57600,Cherry Mahou Mini Gekijou,22/12/23,,"{'status': {'watching': '148', 'completed': '2', 'on_hold': '35', 'dropped': '58', 'plan_to_watch': '192'}, 'num_list_users': 435}"
57601,Ohana O Sodateyou,23/1/21,23/1/21,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57602,Ginga Tetsudou 999 Music Video Seisaku Project,9/12/23,9/12/23,"{'status': {'watching': '4', 'completed': '60', 'on_hold': '2', 'dropped': '9', 'plan_to_watch': '23'}, 'num_list_users': 98}"
57603,Suki na Ko ga Megane wo Wasureta Short Episode Specials,20/12/23,28/2/24,"{'status': {'watching': '91', 'completed': '109', 'on_hold': '47', 'dropped': '44', 'plan_to_watch': '325'}, 'num_list_users': 616}"
57604,Shinkaron,2015,2015,"{'status': {'watching': '4', 'completed': '51', 'on_hold': '1', 'dropped': '5', 'plan_to_watch': '7'}, 'num_list_users': 68}"
57605,Shinobanai! Crypto Ninja Sakuya: Ni no Maki,11/1/24,28/3/24,"{'status': {'watching': '22', 'completed': '40', 'on_hold': '9', 'dropped': '101', 'plan_to_watch': '137'}, 'num_list_users': 309}"
57606,Aka Ike!,23/12/23,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57609,Megumi no Daigo: Kyuukoku no Orange Recaps,23/12/23,10/2/24,"{'status': {'watching': '53', 'completed': '631', 'on_hold': '18', 'dropped': '50', 'plan_to_watch': '172'}, 'num_list_users': 924}"
57611,Kimi wa Meido-sama.,2024-10,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '6823'}, 'num_list_users': 6823}"
57612,Kikansha no Mahou wa Tokubetsu desu 2nd Season,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '20021'}, 'num_list_users': 20021}"
57613,Wangu Kuang Di,1/1/24,,"{'status': {'watching': '269', 'completed': 0, 'on_hold': '25', 'dropped': '59', 'plan_to_watch': '141'}, 'num_list_users': 494}"
57614,Shadowverse Flame: Arc-hen,13/4/24,,"{'status': {'watching': '101', 'completed': '1', 'on_hold': '4', 'dropped': '10', 'plan_to_watch': '1056'}, 'num_list_users': 1172}"
57616,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo 2nd Season,,,"{'status': {'watching': '1', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '33447'}, 'num_list_users': 33449}"
57617,Shukusei!! Loli Kami Requiem ☆ (Houshou Marine Cover),24/11/23,24/11/23,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57618,Popipo,30/1/09,30/1/09,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57619,Tori no Machi,2005-07,2005-07,"{'status': {'watching': '3', 'completed': '43', 'on_hold': 0, 'dropped': '7', 'plan_to_watch': '14'}, 'num_list_users': 67}"
57621,Happening,23/12/23,23/12/23,"{'status': {'watching': '3', 'completed': '45', 'on_hold': '2', 'dropped': '4', 'plan_to_watch': '5'}, 'num_list_users': 59}"
57622,Uta no☆Prince-sama♪ Movie: Maji Love Quartet Night-hen,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '928'}, 'num_list_users': 928}"
57623,Nijiyon Animation 2,5/4/24,,"{'status': {'watching': '2037', 'completed': 0, 'on_hold': '50', 'dropped': '84', 'plan_to_watch': '2113'}, 'num_list_users': 4284}"
57624,Touhikou,24/12/23,24/12/23,"{'status': {'watching': '7', 'completed': '141', 'on_hold': '2', 'dropped': '6', 'plan_to_watch': '15'}, 'num_list_users': 171}"
57625,Ketatama,18/11/23,18/11/23,"{'status': {'watching': '22', 'completed': '277', 'on_hold': '8', 'dropped': '13', 'plan_to_watch': '94'}, 'num_list_users': 414}"
57629,Da Yuzhou Shidai,22/1/24,1/4/24,"{'status': {'watching': '84', 'completed': '40', 'on_hold': '31', 'dropped': '59', 'plan_to_watch': '308'}, 'num_list_users': 522}"
57630,Shiroi Shoujo,3/2/83,3/2/83,"{'status': {'watching': '2', 'completed': '19', 'on_hold': '3', 'dropped': '17', 'plan_to_watch': '13'}, 'num_list_users': 54}"
57631,Sougen Jouka,5/12/83,5/12/83,"{'status': {'watching': '1', 'completed': '49', 'on_hold': '1', 'dropped': '10', 'plan_to_watch': '10'}, 'num_list_users': 71}"
57632,Boku wa Zoukin,10/3/18,10/3/18,"{'status': {'watching': '3', 'completed': '54', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '8'}, 'num_list_users': 72}"
57633,Little Missing Stars,24/12/23,24/12/23,"{'status': {'watching': '7', 'completed': '71', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '16'}, 'num_list_users': 101}"
57634,Find Me,25/12/23,25/12/23,"{'status': {'watching': '5', 'completed': '56', 'on_hold': '2', 'dropped': '4', 'plan_to_watch': '5'}, 'num_list_users': 72}"
57635,Kamonohashi Ron no Kindan Suiri 2nd Season,2024-10,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '15233'}, 'num_list_users': 15233}"
57640,Heart Beat (2023),26/12/23,26/12/23,"{'status': {'watching': '7', 'completed': '163', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '24'}, 'num_list_users': 201}"
57641,Mahou no Crayon,1/6/92,1/6/92,"{'status': {'watching': '3', 'completed': '20', 'on_hold': '3', 'dropped': '15', 'plan_to_watch': '13'}, 'num_list_users': 54}"
57642,Aozora to Tap Dance,1/8/88,1/8/88,"{'status': {'watching': '2', 'completed': '21', 'on_hold': '3', 'dropped': '24', 'plan_to_watch': '13'}, 'num_list_users': 63}"
57643,Merry PLLIstmas,12/12/23,12/12/23,"{'status': {'watching': '7', 'completed': '74', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '11'}, 'num_list_users': 102}"
57646,Mob kara Hajimaru Tansaku Eiyuutan,2024-07,,"{'status': {'watching': '2', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '4707'}, 'num_list_users': 4710}"
57647,Uma Musume: Pretty Derby - Shin Jidai no Tobira,24/5/24,24/5/24,"{'status': {'watching': '1', 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '5028'}, 'num_list_users': 5029}"
57648,Nihon e Youkoso Elf-san.,,,"{'status': {'watching': '3', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '3595'}, 'num_list_users': 3599}"
57649,"Hakimono to Kasa no Monogatari (March, 2015)",4/3/15,4/3/15,"{'status': {'watching': '6', 'completed': '83', 'on_hold': '2', 'dropped': '7', 'plan_to_watch': '17'}, 'num_list_users': 115}"
57650,Koshaberi Biyori,7/3/23,7/3/23,"{'status': {'watching': '9', 'completed': '158', 'on_hold': '7', 'dropped': '9', 'plan_to_watch': '26'}, 'num_list_users': 209}"
57651,Kimitachi Kiwi Papaya Mango da ne.,15/4/22,15/4/22,"{'status': {'watching': '3', 'completed': '52', 'on_hold': '2', 'dropped': '7', 'plan_to_watch': '10'}, 'num_list_users': 74}"
57652,Macky to Eucky no Midnight Gallery,2015,2015,"{'status': {'watching': '7', 'completed': '35', 'on_hold': '1', 'dropped': '11', 'plan_to_watch': '14'}, 'num_list_users': 68}"
57656,Yi Ren Jun Moye,24/1/24,3/4/24,"{'status': {'watching': '131', 'completed': '54', 'on_hold': '25', 'dropped': '60', 'plan_to_watch': '123'}, 'num_list_users': 393}"
57657,Xian Yu Ge 2nd Season,15/2/24,,"{'status': {'watching': '18', 'completed': 0, 'on_hold': '9', 'dropped': '30', 'plan_to_watch': '112'}, 'num_list_users': 169}"
57658,Jujutsu Kaisen: Shimetsu Kaiyuu,,,"{'status': {'watching': '4', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '63316'}, 'num_list_users': 63321}"
57660,Ojisan de Umeru Ana The Animation,29/3/24,,"{'status': {'watching': '389', 'completed': '1', 'on_hold': '120', 'dropped': '51', 'plan_to_watch': '627'}, 'num_list_users': 1188}"
57661,Kotowarenai Haha,15/3/24,,"{'status': {'watching': '230', 'completed': 0, 'on_hold': '64', 'dropped': '40', 'plan_to_watch': '524'}, 'num_list_users': 858}"
57662,Ruins Seeker,29/3/24,,"{'status': {'watching': '188', 'completed': 0, 'on_hold': '53', 'dropped': '25', 'plan_to_watch': '423'}, 'num_list_users': 689}"
57663,Kui Cheng Shoufu Cong Youxi Kaishi,3/2/24,,"{'status': {'watching': '595', 'completed': 0, 'on_hold': '36', 'dropped': '63', 'plan_to_watch': '907'}, 'num_list_users': 1601}"
57666,Sonna Omoide ga,6/2/71,6/2/71,"{'status': {'watching': '2', 'completed': '19', 'on_hold': '3', 'dropped': '18', 'plan_to_watch': '12'}, 'num_list_users': 54}"
57667,Christmas ga Sugite mo,1/12/98,1/12/98,"{'status': {'watching': '2', 'completed': '20', 'on_hold': '2', 'dropped': '17', 'plan_to_watch': '15'}, 'num_list_users': 56}"
57668,Tracking Elevator,16/8/10,16/8/10,"{'status': {'watching': '4', 'completed': '52', 'on_hold': '1', 'dropped': '5', 'plan_to_watch': '12'}, 'num_list_users': 74}"
57670,Gintama x Meta Quest 3 Collaboration CM,1/12/23,1/12/23,"{'status': {'watching': '8', 'completed': '105', 'on_hold': '3', 'dropped': '9', 'plan_to_watch': '36'}, 'num_list_users': 161}"
57677,Bibliomania,6/4/13,6/4/13,"{'status': {'watching': '17', 'completed': '56', 'on_hold': '3', 'dropped': '8', 'plan_to_watch': '84'}, 'num_list_users': 168}"
57678,Chaotic Order,8/11/11,8/11/11,"{'status': {'watching': '6', 'completed': '114', 'on_hold': '2', 'dropped': '11', 'plan_to_watch': '41'}, 'num_list_users': 174}"
57679,Kanjou,30/12/23,30/12/23,"{'status': {'watching': '7', 'completed': '90', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '26'}, 'num_list_users': 130}"
57683,Ramen Donburi Nagare Uta,1/12/00,1/12/00,"{'status': {'watching': '2', 'completed': '37', 'on_hold': '2', 'dropped': '11', 'plan_to_watch': '12'}, 'num_list_users': 64}"
57684,Jab Jab Ondo,1/8/89,1/8/89,"{'status': {'watching': '2', 'completed': '18', 'on_hold': '3', 'dropped': '17', 'plan_to_watch': '12'}, 'num_list_users': 52}"
57685,Kiniro no Baton,4/4/22,4/4/22,"{'status': {'watching': '2', 'completed': '47', 'on_hold': 0, 'dropped': '8', 'plan_to_watch': '11'}, 'num_list_users': 68}"
57686,Tsukio,26/3/18,26/3/18,"{'status': {'watching': '4', 'completed': '51', 'on_hold': '3', 'dropped': '5', 'plan_to_watch': '11'}, 'num_list_users': 74}"
57687,Shiodashi Maki,25/4/11,25/4/11,"{'status': {'watching': '4', 'completed': '59', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '9'}, 'num_list_users': 79}"
57688,Haze,29/12/23,29/12/23,"{'status': {'watching': '6', 'completed': '90', 'on_hold': '2', 'dropped': '8', 'plan_to_watch': '13'}, 'num_list_users': 119}"
57689,Naniiro,29/7/23,29/7/23,"{'status': {'watching': '6', 'completed': '67', 'on_hold': '4', 'dropped': '5', 'plan_to_watch': '13'}, 'num_list_users': 95}"
57690,Sunbeams,30/12/23,30/12/23,"{'status': {'watching': '8', 'completed': '74', 'on_hold': '3', 'dropped': '6', 'plan_to_watch': '13'}, 'num_list_users': 104}"
57691,Fate/Grand Order: Fujimaru Ritsuka wa Wakaranai - Dai Bounen Otanoshimikai 2023,31/12/23,31/12/23,"{'status': {'watching': '158', 'completed': '308', 'on_hold': '66', 'dropped': '33', 'plan_to_watch': '782'}, 'num_list_users': 1347}"
57693,Neko ni Hidamari,19/10/22,19/10/22,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57694,Yoru Mac PoteNage CMs,20/9/23,5/11/23,"{'status': {'watching': '17', 'completed': '274', 'on_hold': '6', 'dropped': '15', 'plan_to_watch': '123'}, 'num_list_users': 435}"
57695,Otsuki-sama to Kageboushi,4/8/14,4/8/14,"{'status': {'watching': '2', 'completed': '19', 'on_hold': '3', 'dropped': '15', 'plan_to_watch': '11'}, 'num_list_users': 50}"
57696,Shusse Ondo da yo!,1/2/91,1/2/91,"{'status': {'watching': '2', 'completed': '20', 'on_hold': '3', 'dropped': '16', 'plan_to_watch': '12'}, 'num_list_users': 53}"
57697,Warashi no Uta,3/10/10,3/10/10,"{'status': {'watching': '1', 'completed': '46', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '10'}, 'num_list_users': 67}"
57698,Kubrick,1/2/12,9/2/12,"{'status': {'watching': '3', 'completed': '46', 'on_hold': '1', 'dropped': '7', 'plan_to_watch': '13'}, 'num_list_users': 70}"
57699,Wangzhe Rongyao: Rongyao Zhi Zhang,13/1/24,20/1/24,"{'status': {'watching': '105', 'completed': '180', 'on_hold': '13', 'dropped': '56', 'plan_to_watch': '282'}, 'num_list_users': 636}"
57700,Mawangui Ttal Ireesha,26/10/19,26/10/19,"{'status': {'watching': '1', 'completed': '18', 'on_hold': '3', 'dropped': '14', 'plan_to_watch': '18'}, 'num_list_users': 54}"
57701,Bai Bian Xiao Ba: Chao Xue Xianfeng 3nd Season,2021,,"{'status': {'watching': '2', 'completed': '17', 'on_hold': '2', 'dropped': '21', 'plan_to_watch': '8'}, 'num_list_users': 50}"
57702,Zaiyuki Pilot,30/12/23,30/12/23,"{'status': {'watching': '10', 'completed': '70', 'on_hold': '1', 'dropped': '22', 'plan_to_watch': '52'}, 'num_list_users': 155}"
57705,Nihongo no Okeiko,1961-12,1961-12,"{'status': {'watching': '2', 'completed': '15', 'on_hold': '3', 'dropped': '24', 'plan_to_watch': '11'}, 'num_list_users': 55}"
57706,Sanbiki no Hachi,1961-06,1961-06,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '4', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 56}"
57707,Futsuu to wa,1/2/22,1/2/22,"{'status': {'watching': '2', 'completed': '40', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '11'}, 'num_list_users': 63}"
57708,ACA,15/1/11,15/1/11,"{'status': {'watching': '2', 'completed': '76', 'on_hold': '1', 'dropped': '15', 'plan_to_watch': '10'}, 'num_list_users': 104}"
57709,Kudamonou,29/12/23,29/12/23,"{'status': {'watching': '7', 'completed': '105', 'on_hold': '4', 'dropped': '34', 'plan_to_watch': '41'}, 'num_list_users': 191}"
57710,Bai Bian Xiao Ba: Chao Xue Xianfeng 4nd Season,2021,,"{'status': {'watching': '1', 'completed': '18', 'on_hold': '2', 'dropped': '20', 'plan_to_watch': '9'}, 'num_list_users': 50}"
57712,Mane,1961-08,1961-08,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '3', 'dropped': '26', 'plan_to_watch': '12'}, 'num_list_users': 57}"
57713,Tom Pillibi,1961-06,1961-06,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '4', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 56}"
57714,Guitar Case no Naka no Boku,1/12/21,1/12/21,"{'status': {'watching': '3', 'completed': '39', 'on_hold': 0, 'dropped': '8', 'plan_to_watch': '11'}, 'num_list_users': 61}"
57715,Face Destroy,2006,2006,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57716,Honmatsu Tentoumushi,10/10/11,10/10/11,"{'status': {'watching': '2', 'completed': '54', 'on_hold': '1', 'dropped': '5', 'plan_to_watch': '9'}, 'num_list_users': 71}"
57718,Kennedy Knights pilot,,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57719,Akuyaku Reijou Tensei Ojisan,,,"{'status': {'watching': '1', 'completed': 0, 'on_hold': '1', 'dropped': 0, 'plan_to_watch': '1468'}, 'num_list_users': 1470}"
57722,Valis the Animation,10/2/22,9/6/22,"{'status': {'watching': '3', 'completed': '36', 'on_hold': '1', 'dropped': '15', 'plan_to_watch': '16'}, 'num_list_users': 71}"
57731,Up Up Appliqué,1962-08,1962-08,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '3', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 55}"
57732,Moshi Boku ga,1962-04,1962-04,"{'status': {'watching': '1', 'completed': '14', 'on_hold': '4', 'dropped': '25', 'plan_to_watch': '11'}, 'num_list_users': 55}"
57733,Sunabikisou,2/8/21,2/8/21,"{'status': {'watching': '3', 'completed': '24', 'on_hold': '3', 'dropped': '11', 'plan_to_watch': '10'}, 'num_list_users': 51}"
57734,Choujou Genshou Dance Dance,13/11/20,13/11/20,"{'status': {'watching': '3', 'completed': '74', 'on_hold': '2', 'dropped': '6', 'plan_to_watch': '10'}, 'num_list_users': 95}"
57738,Disney: Twisted-Wonderland CMs,15/7/20,19/12/22,"{'status': {'watching': '9', 'completed': '109', 'on_hold': '3', 'dropped': '9', 'plan_to_watch': '65'}, 'num_list_users': 195}"
57739,Ice Cream no Uta,1962-06,1962-06,"{'status': {'watching': '1', 'completed': '14', 'on_hold': '3', 'dropped': '25', 'plan_to_watch': '12'}, 'num_list_users': 55}"
57740,Banana wo Taberu Toki no Uta,1963-06,1963-06,"{'status': {'watching': '1', 'completed': '17', 'on_hold': '2', 'dropped': '31', 'plan_to_watch': '12'}, 'num_list_users': 63}"
57741,Suteki na Yoru,2/8/21,2/8/21,"{'status': {'watching': '5', 'completed': '28', 'on_hold': '2', 'dropped': '10', 'plan_to_watch': '9'}, 'num_list_users': 54}"
57742,Kakumei Virtual Reality,25/12/20,25/12/20,"{'status': {'watching': '3', 'completed': '70', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '10'}, 'num_list_users': 90}"
57743,Kaixin Chaoren: Shikong Yingjiu,20/1/24,20/1/24,"{'status': {'watching': 0, 'completed': '17', 'on_hold': '4', 'dropped': '30', 'plan_to_watch': '35'}, 'num_list_users': 86}"
57744,Magical Fang,6/1/24,,"{'status': {'watching': '19', 'completed': 0, 'on_hold': '7', 'dropped': '60', 'plan_to_watch': '67'}, 'num_list_users': 153}"
57746,Twisted-Wonderland: Glorious Masquerade PV,25/10/22,25/10/22,"{'status': {'watching': '5', 'completed': '76', 'on_hold': '1', 'dropped': '8', 'plan_to_watch': '9'}, 'num_list_users': 99}"
57747,Giragira to Hyorohyoro to Chikachika,1964-04,1964-04,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 54}"
57748,Dominique,1964-04,1964-04,"{'status': {'watching': '1', 'completed': '16', 'on_hold': '3', 'dropped': '25', 'plan_to_watch': '13'}, 'num_list_users': 58}"
57749,Kingyo no John,1/10/20,1/10/20,"{'status': {'watching': '4', 'completed': '32', 'on_hold': '1', 'dropped': '9', 'plan_to_watch': '12'}, 'num_list_users': 58}"
57750,Saikousei Weaver,26/2/21,26/2/21,"{'status': {'watching': '6', 'completed': '73', 'on_hold': '2', 'dropped': '6', 'plan_to_watch': '11'}, 'num_list_users': 98}"
57751,Coffee Kousou,30/1/23,30/1/23,"{'status': {'watching': '11', 'completed': '168', 'on_hold': '7', 'dropped': '11', 'plan_to_watch': '28'}, 'num_list_users': 225}"
57752,Bai Bian Xiao Ba 7th Season,2021,,"{'status': {'watching': '2', 'completed': '18', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '9'}, 'num_list_users': 51}"
57753,Jantama Kan!!,25/4/24,,"{'status': {'watching': '1', 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '1294'}, 'num_list_users': 1295}"
57754,BanG Dream! It's MyGO!!!!! Movie,2024,2024,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '1312'}, 'num_list_users': 1312}"
57759,Xiaoke de Huatu Xie Hua Specials,23/4/22,22/4/23,"{'status': {'watching': '71', 'completed': '241', 'on_hold': '12', 'dropped': '19', 'plan_to_watch': '233'}, 'num_list_users': 576}"
57760,[D 4 DJ shōtoanime],25/10/23,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0}, 'num_list_users': 0}"
57761,Uso Nanka Iu Mon ka,1964-06,1964-06,"{'status': {'watching': '1', 'completed': '16', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 55}"
57762,Santa Claus ni Present,1963-12,1963-12,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 54}"
57763,Hadashi no Diary,1/10/20,1/10/20,"{'status': {'watching': '1', 'completed': '46', 'on_hold': 0, 'dropped': '9', 'plan_to_watch': '9'}, 'num_list_users': 65}"
57764,Shinsei Kakumei Virtual Reality,16/5/22,16/5/22,"{'status': {'watching': '4', 'completed': '75', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '13'}, 'num_list_users': 99}"
57765,Bai Bian Xiao Ba 8th Season,2021,,"{'status': {'watching': '1', 'completed': '17', 'on_hold': 0, 'dropped': '22', 'plan_to_watch': '9'}, 'num_list_users': 49}"
57767,Drops no Uta,1963-10,1963-10,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '2', 'dropped': '26', 'plan_to_watch': '12'}, 'num_list_users': 56}"
57768,Asa Ichiban Hayai no wa,1964-10,1964-10,"{'status': {'watching': '1', 'completed': '16', 'on_hold': '3', 'dropped': '30', 'plan_to_watch': '13'}, 'num_list_users': 63}"
57769,Start Line,8/2/20,8/2/20,"{'status': {'watching': '2', 'completed': '19', 'on_hold': '2', 'dropped': '15', 'plan_to_watch': '13'}, 'num_list_users': 51}"
57770,Guuzou Nightmare,31/7/22,31/7/22,"{'status': {'watching': '3', 'completed': '69', 'on_hold': '2', 'dropped': '5', 'plan_to_watch': '11'}, 'num_list_users': 90}"
57771,Bai Bian Xiao Ba 9th Season,2022,,"{'status': {'watching': '1', 'completed': '18', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '9'}, 'num_list_users': 51}"
57774,Ouma ni Notte,1965-02,1965-02,"{'status': {'watching': '1', 'completed': '14', 'on_hold': '3', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 53}"
57775,Nohara de Te wo Tatake,1964-10,1964-10,"{'status': {'watching': '1', 'completed': '14', 'on_hold': '4', 'dropped': '23', 'plan_to_watch': '12'}, 'num_list_users': 54}"
57776,Makana Aloha: Kokoro kara no Okurimono,1/6/20,1/6/20,"{'status': {'watching': '3', 'completed': '24', 'on_hold': '2', 'dropped': '13', 'plan_to_watch': '12'}, 'num_list_users': 54}"
57777,Zaijian Romanesque,26/11/22,26/11/22,"{'status': {'watching': '5', 'completed': '79', 'on_hold': '2', 'dropped': '6', 'plan_to_watch': '17'}, 'num_list_users': 109}"
57779,Dorohedoro (Zoku-hen),,,"{'status': {'watching': 0, 'completed': 0, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': '20135'}, 'num_list_users': 20135}"
57780,Bai Bian Xiao Ba 10th Season,2022,,"{'status': {'watching': '1', 'completed': '18', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '9'}, 'num_list_users': 51}"
57782,Yubisaki to Renren Mini Anime,7/1/24,24/3/24,"{'status': {'watching': '207', 'completed': '256', 'on_hold': '62', 'dropped': '59', 'plan_to_watch': '493'}, 'num_list_users': 1077}"
57784,Kigutsu wo Haite,1964-12,1964-12,"{'status': {'watching': '2', 'completed': '14', 'on_hold': '3', 'dropped': '24', 'plan_to_watch': '12'}, 'num_list_users': 55}"
57785,Giromagitondo Girotondo,1966-12,1966-12,"{'status': {'watching': '1', 'completed': '14', 'on_hold': '3', 'dropped': '22', 'plan_to_watch': '12'}, 'num_list_users': 52}"
57786,Sekai no Chizu,1/6/20,1/6/20,"{'status': {'watching': '2', 'completed': '52', 'on_hold': '2', 'dropped': '7', 'plan_to_watch': '7'}, 'num_list_users': 70}"
57787,Netsuai Frozen,5/2/23,5/2/23,"{'status': {'watching': '3', 'completed': '75', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '12'}, 'num_list_users': 97}"
57788,Bai Bian Xiao Ba 11th Season,2022,,"{'status': {'watching': '1', 'completed': '17', 'on_hold': 0, 'dropped': '23', 'plan_to_watch': '9'}, 'num_list_users': 50}"
57789,"Ateuma Chara no Kuse shite, Super Darling Ouji ni Chouai sareteimasu.",8/4/24,,"{'status': {'watching': '302', 'completed': 0, 'on_hold': '10', 'dropped': '18', 'plan_to_watch': '1661'}, 'num_list_users': 1991}"
57791,Gakkou e Iku Michi,1966-02,1966-02,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '11'}, 'num_list_users': 52}"
57792,Pierrot no Trumpet,1965-12,1965-12,"{'status': {'watching': '1', 'completed': '15', 'on_hold': '2', 'dropped': '22', 'plan_to_watch': '11'}, 'num_list_users': 51}"
57793,Shikakui Namida,2/4/20,2/4/20,"{'status': {'watching': '3', 'completed': '20', 'on_hold': '3', 'dropped': '12', 'plan_to_watch': '12'}, 'num_list_users': 50}"
57794,"Shikakui Namida (April 22, 2020)",22/4/20,22/4/20,"{'status': {'watching': '4', 'completed': '45', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '8'}, 'num_list_users': 64}"
57795,I Miss My Friends feat. Phum Viphurit,11/11/22,11/11/22,"{'status': {'watching': '5', 'completed': '49', 'on_hold': '1', 'dropped': '6', 'plan_to_watch': '8'}, 'num_list_users': 69}"
