id,title,start_date,end_date,statistics
37863,Diamond Fusion,2018-04-30,2018-04-30,"{'status': {'watching': '87', 'completed': '2057', 'on_hold': '31', 'dropped': '74', 'plan_to_watch': '556'}, 'num_list_users': 2805}"
37864,Yinhun x KFC,2018-05-09,2018-05-09,"{'status': {'watching': '235', 'completed': '5081', 'on_hold': '105', 'dropped': '160', 'plan_to_watch': '1945'}, 'num_list_users': 7526}"
37865,Pokemon: Aki no Special,1997-10-07,1997-10-07,"{'status': {'watching': '70', 'completed': '1430', 'on_hold': '63', 'dropped': '140', 'plan_to_watch': '683'}, 'num_list_users': 2386}"
37866,Uchuu Senkan Tiramisù Specials,2018-06-27,2018-07-25,"{'status': {'watching': '99', 'completed': '2540', 'on_hold': '42', 'dropped': '91', 'plan_to_watch': '966'}, 'num_list_users': 3738}"
37867,Dare no Tame ni Sakura wa Saku,2018-05-11,2018-05-11,"{'status': {'watching': '11', 'completed': '215', 'on_hold': '1', 'dropped': '19', 'plan_to_watch': '52'}, 'num_list_users': 298}"
37869,BanG Dream! 2nd Season,2019-01-03,2019-03-28,"{'status': {'watching': '2813', 'completed': '27399', 'on_hold': '1292', 'dropped': '1551', 'plan_to_watch': '11765'}, 'num_list_users': 44820}"
37870,BanG Dream! 3rd Season,2020-01-23,2020-04-23,"{'status': {'watching': '2036', 'completed': '20809', 'on_hold': '807', 'dropped': '801', 'plan_to_watch': '12438'}, 'num_list_users': 36891}"
37873,BanG Dream! Garupa☆Pico,2018-07-05,2018-12-27,"{'status': {'watching': '1280', 'completed': '15218', 'on_hold': '461', 'dropped': '529', 'plan_to_watch': '4652'}, 'num_list_users': 22140}"
37875,KakoPad: Nagaoka Hanabi Monogatari,2017-12-25,2017-12-25,"{'status': {'watching': '11', 'completed': '124', 'on_hold': '4', 'dropped': '36', 'plan_to_watch': '70'}, 'num_list_users': 245}"
37876,Midori-chan,2016-12-29,2018-04-02,"{'status': {'watching': '34', 'completed': '116', 'on_hold': '11', 'dropped': '44', 'plan_to_watch': '183'}, 'num_list_users': 388}"
37877,Promedicus,2018-01-26,2018-02-10,"{'status': {'watching': '22', 'completed': '208', 'on_hold': '4', 'dropped': '43', 'plan_to_watch': '122'}, 'num_list_users': 399}"
37878,Sanpou Shoujo,2016-12-24,2016-12-24,"{'status': {'watching': '12', 'completed': '49', 'on_hold': '6', 'dropped': '50', 'plan_to_watch': '117'}, 'num_list_users': 234}"
37881,Naniiro no Nani,2018-05-19,2018-05-19,"{'status': {'watching': '41', 'completed': '705', 'on_hold': '9', 'dropped': '42', 'plan_to_watch': '352'}, 'num_list_users': 1149}"
37884,Golden Kamuy OVA,2018-09-19,2018-09-19,"{'status': {'watching': '506', 'completed': '17935', 'on_hold': '266', 'dropped': '136', 'plan_to_watch': '8532'}, 'num_list_users': 27375}"
37885,Super Dragon Ball Heroes,2018-07-01,,"{'status': {'watching': '31683', 'completed': '14', 'on_hold': '8860', 'dropped': '17225', 'plan_to_watch': '16908'}, 'num_list_users': 74690}"
37886,Wo Shi Jiang Xiaobai (2018),2018-05-25,2018-05-25,"{'status': {'watching': '172', 'completed': '1080', 'on_hold': '61', 'dropped': '111', 'plan_to_watch': '1465'}, 'num_list_users': 2889}"
37887,Huan Jie Wang,2018-05-30,2018-10-17,"{'status': {'watching': '797', 'completed': '1668', 'on_hold': '178', 'dropped': '225', 'plan_to_watch': '1900'}, 'num_list_users': 4768}"
37888,Tian Yu,2017-04-26,2017-10-11,"{'status': {'watching': '123', 'completed': '242', 'on_hold': '36', 'dropped': '103', 'plan_to_watch': '463'}, 'num_list_users': 967}"
37890,Oshi ga Budoukan Ittekuretara Shinu,2020-01-10,2020-03-27,"{'status': {'watching': '3302', 'completed': '22145', 'on_hold': '1316', 'dropped': '2240', 'plan_to_watch': '16266'}, 'num_list_users': 45269}"
37891,Shittakaburi Kaitsuburi,2008-09-20,2009-12-31,"{'status': {'watching': '12', 'completed': '51', 'on_hold': '6', 'dropped': '48', 'plan_to_watch': '35'}, 'num_list_users': 152}"
37892,Shigutsman,2009-11-08,2009-11-08,"{'status': {'watching': '13', 'completed': '48', 'on_hold': '5', 'dropped': '55', 'plan_to_watch': '68'}, 'num_list_users': 189}"
37893,Yami Shibai 6,2018-07-07,2018-09-29,"{'status': {'watching': '878', 'completed': '13881', 'on_hold': '350', 'dropped': '471', 'plan_to_watch': '6489'}, 'num_list_users': 22069}"
37894,Ling Yu 4th Season,2016-12-08,2017-02-23,"{'status': {'watching': '144', 'completed': '953', 'on_hold': '43', 'dropped': '70', 'plan_to_watch': '595'}, 'num_list_users': 1805}"
37895,Ling Yu 5th Season,2017-07-20,2017-10-05,"{'status': {'watching': '116', 'completed': '899', 'on_hold': '41', 'dropped': '66', 'plan_to_watch': '537'}, 'num_list_users': 1659}"
37896,Ling Yu 6th Season,2018-04-20,2018-07-06,"{'status': {'watching': '225', 'completed': '586', 'on_hold': '59', 'dropped': '109', 'plan_to_watch': '592'}, 'num_list_users': 1571}"
37897,Godzilla 3: Hoshi wo Kuu Mono,2018-11-09,2018-11-09,"{'status': {'watching': '510', 'completed': '26925', 'on_hold': '189', 'dropped': '254', 'plan_to_watch': '6064'}, 'num_list_users': 33942}"
37902,One Piece: Episode of Sorajima,2018-08-25,2018-08-25,"{'status': {'watching': '573', 'completed': '20599', 'on_hold': '329', 'dropped': '312', 'plan_to_watch': '8946'}, 'num_list_users': 30759}"
37904,Meshinuma.,2018-05-31,2018-10-26,"{'status': {'watching': '102', 'completed': '133', 'on_hold': '34', 'dropped': '94', 'plan_to_watch': '816'}, 'num_list_users': 1179}"
37906,Gaikan Chiba,2018-05-16,2018-05-16,"{'status': {'watching': '19', 'completed': '197', 'on_hold': '6', 'dropped': '45', 'plan_to_watch': '131'}, 'num_list_users': 398}"
37908,Senjou no Valkyria Special,2010-04-07,2010-04-07,"{'status': {'watching': '76', 'completed': '766', 'on_hold': '39', 'dropped': '80', 'plan_to_watch': '677'}, 'num_list_users': 1638}"
37910,Code:Realize - Sousei no Himegimi - Set a Thief to Catch a Thief,2018-05-17,2018-05-17,"{'status': {'watching': '310', 'completed': '5337', 'on_hold': '137', 'dropped': '163', 'plan_to_watch': '3153'}, 'num_list_users': 9100}"
37914,Chikyuugai Shounen Shoujo,2022-01-28,2022-01-28,"{'status': {'watching': '1850', 'completed': '19899', 'on_hold': '773', 'dropped': '1139', 'plan_to_watch': '14858'}, 'num_list_users': 38519}"
37915,Uchuu no Hou: Reimei-hen,2018-10-12,2018-10-12,"{'status': {'watching': '138', 'completed': '402', 'on_hold': '48', 'dropped': '101', 'plan_to_watch': '1289'}, 'num_list_users': 1978}"
37916,Uma Musume: Pretty Derby - BNW no Chikai,2018-12-19,2018-12-19,"{'status': {'watching': '578', 'completed': '7245', 'on_hold': '263', 'dropped': '189', 'plan_to_watch': '5764'}, 'num_list_users': 14039}"
37920,Ueno-san wa Bukiyou,2019-01-07,2019-03-25,"{'status': {'watching': '8756', 'completed': '64737', 'on_hold': '3493', 'dropped': '9249', 'plan_to_watch': '33708'}, 'num_list_users': 119943}"
37921,ReLIFE: Kanketsu-hen Specials,2018-03-21,2018-03-21,"{'status': {'watching': '614', 'completed': '15931', 'on_hold': '315', 'dropped': '236', 'plan_to_watch': '7713'}, 'num_list_users': 24809}"
37922,Seikaisuru Kado: Beyond Information,2018-05-21,2018-05-21,"{'status': {'watching': '132', 'completed': '1054', 'on_hold': '64', 'dropped': '98', 'plan_to_watch': '1365'}, 'num_list_users': 2713}"
37923,Baa-cha no Kingyo,2012-10-28,2012-10-28,"{'status': {'watching': '20', 'completed': '1006', 'on_hold': '6', 'dropped': '39', 'plan_to_watch': '224'}, 'num_list_users': 1295}"
37924,Ani ni Tsukeru Kusuri wa Nai! 2,2018-07-09,2018-12-17,"{'status': {'watching': '2792', 'completed': '34275', 'on_hold': '1177', 'dropped': '850', 'plan_to_watch': '11927'}, 'num_list_users': 51021}"
37926,Nakanohito Genome [Jikkyouchuu],2019-07-07,2019-09-22,"{'status': {'watching': '10168', 'completed': '68944', 'on_hold': '3971', 'dropped': '9371', 'plan_to_watch': '39592'}, 'num_list_users': 132046}"
37927,Nusheng Sushe Richang,2016-11-30,2017-02-22,"{'status': {'watching': '18', 'completed': '103', 'on_hold': '8', 'dropped': '63', 'plan_to_watch': '180'}, 'num_list_users': 372}"
37928,Mu Wang Zhi Wang: Han Tie Dou,2017-05-11,2017-09-21,"{'status': {'watching': '113', 'completed': '267', 'on_hold': '28', 'dropped': '69', 'plan_to_watch': '328'}, 'num_list_users': 805}"
37929,Mandamgangho,2017-03-22,2017-03-22,"{'status': {'watching': '11', 'completed': '54', 'on_hold': '3', 'dropped': '49', 'plan_to_watch': '73'}, 'num_list_users': 190}"
37930,Sketch,2012-06-21,2012-06-21,"{'status': {'watching': '27', 'completed': '297', 'on_hold': '3', 'dropped': '28', 'plan_to_watch': '80'}, 'num_list_users': 435}"
37931,I-O Data x Taka no Tsume,2018-05-24,2018-05-24,"{'status': {'watching': '45', 'completed': '146', 'on_hold': '13', 'dropped': '82', 'plan_to_watch': '153'}, 'num_list_users': 439}"
37932,Quanzhi Gaoshou 2,2020-09-25,2020-12-04,"{'status': {'watching': '8867', 'completed': '59835', 'on_hold': '2309', 'dropped': '1639', 'plan_to_watch': '45712'}, 'num_list_users': 118362}"
37933,Mahou Shoujo Lyrical Nanoha A's Picture Drama,2014-11-05,2014-11-05,"{'status': {'watching': '86', 'completed': '515', 'on_hold': '48', 'dropped': '81', 'plan_to_watch': '711'}, 'num_list_users': 1441}"
37934,Mahou Shoujo Lyrical Nanoha StrikerS Picture Drama,2015-02-25,2015-02-25,"{'status': {'watching': '84', 'completed': '476', 'on_hold': '46', 'dropped': '69', 'plan_to_watch': '698'}, 'num_list_users': 1373}"
37936,Wu Shan Wu Xing (2020),2020-07-26,2020-08-09,"{'status': {'watching': '4731', 'completed': '23425', 'on_hold': '971', 'dropped': '655', 'plan_to_watch': '29527'}, 'num_list_users': 59309}"
37937,Wan Jie Xian Zong,2018-03-21,2018-07-28,"{'status': {'watching': '601', 'completed': '2888', 'on_hold': '109', 'dropped': '198', 'plan_to_watch': '966'}, 'num_list_users': 4762}"
37938,Hua Jianghu: Huan Shi Men Sheng,2017-09-14,2018-01-25,"{'status': {'watching': '329', 'completed': '265', 'on_hold': '88', 'dropped': '130', 'plan_to_watch': '714'}, 'num_list_users': 1526}"
37939,Lilitales,2018-05-18,2018-06-29,"{'status': {'watching': '708', 'completed': '1615', 'on_hold': '310', 'dropped': '243', 'plan_to_watch': '977'}, 'num_list_users': 3853}"
37940,Yatogame-chan Kansatsu Nikki,2019-04-04,2019-06-20,"{'status': {'watching': '1950', 'completed': '17029', 'on_hold': '766', 'dropped': '2248', 'plan_to_watch': '9849'}, 'num_list_users': 31842}"
37941,Naengjang-go Nala Cocomong,2008-03-05,2008-08-27,"{'status': {'watching': '6', 'completed': '96', 'on_hold': '8', 'dropped': '69', 'plan_to_watch': '64'}, 'num_list_users': 243}"
37942,Hello Cocomong,2010-02-26,2011-02-25,"{'status': {'watching': '8', 'completed': '102', 'on_hold': '12', 'dropped': '70', 'plan_to_watch': '62'}, 'num_list_users': 254}"
37943,Cocomong 2,2011-03-04,2011-08-26,"{'status': {'watching': '9', 'completed': '84', 'on_hold': '10', 'dropped': '73', 'plan_to_watch': '58'}, 'num_list_users': 234}"
37944,Hello Cocomong 2,2014-09-05,2014-11-28,"{'status': {'watching': '6', 'completed': '86', 'on_hold': '8', 'dropped': '63', 'plan_to_watch': '52'}, 'num_list_users': 215}"
37945,Cocomong 3,2015-03-04,2015-05-28,"{'status': {'watching': '8', 'completed': '87', 'on_hold': '8', 'dropped': '73', 'plan_to_watch': '51'}, 'num_list_users': 227}"
37947,Rocket Dive,2018-05-23,2018-05-23,"{'status': {'watching': '15', 'completed': '209', 'on_hold': '2', 'dropped': '23', 'plan_to_watch': '62'}, 'num_list_users': 311}"
37948,Hentatsu,2018-01-31,2019-09-13,"{'status': {'watching': '106', 'completed': '1096', 'on_hold': '49', 'dropped': '102', 'plan_to_watch': '558'}, 'num_list_users': 1911}"
37950,Ice Kuritarou (Movie),2017-12-16,2018-01-06,"{'status': {'watching': '10', 'completed': '49', 'on_hold': '8', 'dropped': '64', 'plan_to_watch': '62'}, 'num_list_users': 193}"
37951,Ice Kuritarou,2017-10-12,2018-09-27,"{'status': {'watching': '20', 'completed': '60', 'on_hold': '9', 'dropped': '76', 'plan_to_watch': '105'}, 'num_list_users': 270}"
37952,Shoumetsu Toshi,2019-04-07,2019-06-23,"{'status': {'watching': '5873', 'completed': '18665', 'on_hold': '2577', 'dropped': '13934', 'plan_to_watch': '26286'}, 'num_list_users': 67335}"
37954,Neo-Aspect,2018-05-31,2018-05-31,"{'status': {'watching': '64', 'completed': '2422', 'on_hold': '18', 'dropped': '68', 'plan_to_watch': '446'}, 'num_list_users': 3018}"
37955,Mou Ichido Luminous,2018-06-28,2018-06-28,"{'status': {'watching': '46', 'completed': '1240', 'on_hold': '13', 'dropped': '46', 'plan_to_watch': '398'}, 'num_list_users': 1743}"
37956,3D Kanojo: Real Girl 2nd Season,2019-01-09,2019-03-27,"{'status': {'watching': '9183', 'completed': '131298', 'on_hold': '3952', 'dropped': '5113', 'plan_to_watch': '39614'}, 'num_list_users': 189160}"
37958,Fukigen na Mononokean Tsuzuki,2019-01-05,2019-03-30,"{'status': {'watching': '3597', 'completed': '31017', 'on_hold': '1604', 'dropped': '1533', 'plan_to_watch': '15275'}, 'num_list_users': 53026}"
37959,Gakuen Babysitters Special,2018-09-26,2018-09-26,"{'status': {'watching': '792', 'completed': '33353', 'on_hold': '336', 'dropped': '173', 'plan_to_watch': '8934'}, 'num_list_users': 43588}"
37960,King of Prism: Shiny Seven Stars I - Prologue x Yukinojou x Taiga,2019-03-02,2019-03-02,"{'status': {'watching': '106', 'completed': '418', 'on_hold': '44', 'dropped': '134', 'plan_to_watch': '1753'}, 'num_list_users': 2455}"
37962,IDOLiSH7 Second Beat!,2020-04-05,2020-12-27,"{'status': {'watching': '3259', 'completed': '14006', 'on_hold': '1140', 'dropped': '915', 'plan_to_watch': '11973'}, 'num_list_users': 31293}"
37963,Caramel Honey,2018-06-08,2018-08-24,"{'status': {'watching': '826', 'completed': '6974', 'on_hold': '230', 'dropped': '439', 'plan_to_watch': '7150'}, 'num_list_users': 15619}"
37964,Mayonaka no Occult Koumuin,2019-04-08,2019-06-24,"{'status': {'watching': '5445', 'completed': '30271', 'on_hold': '2357', 'dropped': '6791', 'plan_to_watch': '21206'}, 'num_list_users': 66070}"
37965,Kaze ga Tsuyoku Fuiteiru,2018-10-03,2019-03-27,"{'status': {'watching': '24058', 'completed': '160818', 'on_hold': '11165', 'dropped': '9163', 'plan_to_watch': '94975'}, 'num_list_users': 300179}"
37966,Pokemon Movie 22: Mewtwo no Gyakushuu Evolution,2019-07-12,2019-07-12,"{'status': {'watching': '291', 'completed': '21029', 'on_hold': '203', 'dropped': '311', 'plan_to_watch': '5332'}, 'num_list_users': 27166}"
37967,"Chuunibyou demo Koi ga Shitai! Movie: Take On Me - Weekly Short Movie ""Kotatsu DE Photo Session""",2018-01-06,2018-01-06,"{'status': {'watching': '358', 'completed': '9250', 'on_hold': '246', 'dropped': '288', 'plan_to_watch': '5268'}, 'num_list_users': 15410}"
37968,Kirakira Happy★Hirake! Cocotama,2018-09-06,2019-09-26,"{'status': {'watching': '83', 'completed': '302', 'on_hold': '49', 'dropped': '140', 'plan_to_watch': '434'}, 'num_list_users': 1008}"
37969,Youkai Watch Movie 5: Forever Friends,2018-12-14,2018-12-14,"{'status': {'watching': '44', 'completed': '744', 'on_hold': '35', 'dropped': '101', 'plan_to_watch': '919'}, 'num_list_users': 1843}"
37970,Yakusoku no Nanaya Matsuri,2018-08-03,2018-08-03,"{'status': {'watching': '271', 'completed': '4735', 'on_hold': '96', 'dropped': '128', 'plan_to_watch': '2598'}, 'num_list_users': 7828}"
37972,Hoshiai no Sora,2019-10-11,2019-12-27,"{'status': {'watching': '13178', 'completed': '101838', 'on_hold': '5485', 'dropped': '5872', 'plan_to_watch': '74369'}, 'num_list_users': 200742}"
37973,Märchen Mädchen Specials,2019-04-25,2019-04-25,"{'status': {'watching': '160', 'completed': '3801', 'on_hold': '75', 'dropped': '115', 'plan_to_watch': '2141'}, 'num_list_users': 6292}"
37975,Piano no Mori (TV) 2nd Season,2019-01-28,2019-04-15,"{'status': {'watching': '2433', 'completed': '31586', 'on_hold': '1316', 'dropped': '1498', 'plan_to_watch': '14439'}, 'num_list_users': 51272}"
37976,Zombieland Saga,2018-10-04,2018-12-20,"{'status': {'watching': '39389', 'completed': '271612', 'on_hold': '22165', 'dropped': '35691', 'plan_to_watch': '123232'}, 'num_list_users': 492089}"
37978,Kamisama Minarai: Himitsu no Cocotama - Minarai Cocotama-dou,2018-07-05,2018-08-30,"{'status': {'watching': '20', 'completed': '159', 'on_hold': '17', 'dropped': '80', 'plan_to_watch': '173'}, 'num_list_users': 449}"
37979,Mahou Shoujo Tokushusen Asuka,2019-01-12,2019-03-30,"{'status': {'watching': '7479', 'completed': '32463', 'on_hold': '2756', 'dropped': '7639', 'plan_to_watch': '34329'}, 'num_list_users': 84666}"
37980,Youkoso Japari Park,2018-08-10,2020-09-30,"{'status': {'watching': '580', 'completed': '947', 'on_hold': '276', 'dropped': '475', 'plan_to_watch': '2159'}, 'num_list_users': 4437}"
37981,Kaijuu no Kodomo,2019-06-07,2019-06-07,"{'status': {'watching': '3903', 'completed': '45451', 'on_hold': '1343', 'dropped': '610', 'plan_to_watch': '58566'}, 'num_list_users': 109873}"
37982,Domestic na Kanojo,2019-01-12,2019-03-30,"{'status': {'watching': '38170', 'completed': '544120', 'on_hold': '12452', 'dropped': '32702', 'plan_to_watch': '122928'}, 'num_list_users': 750372}"
37983,Nekopara: Koneko no Hi no Yakusoku,2018-07-27,2018-07-27,"{'status': {'watching': '1099', 'completed': '21318', 'on_hold': '405', 'dropped': '233', 'plan_to_watch': '10404'}, 'num_list_users': 33459}"
37984,"Kumo desu ga, Nani ka?",2021-01-08,2021-07-03,"{'status': {'watching': '57288', 'completed': '272069', 'on_hold': '10273', 'dropped': '19713', 'plan_to_watch': '75862'}, 'num_list_users': 435205}"
37985,Aggressive Retsuko (ONA) 2nd Season,2019-06-14,2019-06-14,"{'status': {'watching': '2390', 'completed': '103714', 'on_hold': '1182', 'dropped': '869', 'plan_to_watch': '9338'}, 'num_list_users': 117493}"
37986,Trinity Seven Movie 2: Heavens Library to Crimson Lord,2019-03-29,2019-03-29,"{'status': {'watching': '2735', 'completed': '75988', 'on_hold': '968', 'dropped': '536', 'plan_to_watch': '31337'}, 'num_list_users': 111564}"
37987,Violet Evergarden Movie,2020-09-18,2020-09-18,"{'status': {'watching': '17148', 'completed': '348870', 'on_hold': '4949', 'dropped': '1874', 'plan_to_watch': '232947'}, 'num_list_users': 605788}"
37988,Uchuu Senkan Tiramisù II,2018-10-02,2018-12-25,"{'status': {'watching': '631', 'completed': '5641', 'on_hold': '234', 'dropped': '468', 'plan_to_watch': '2929'}, 'num_list_users': 9903}"
37989,Golden Kamuy 2nd Season,2018-10-08,2018-12-24,"{'status': {'watching': '11192', 'completed': '141499', 'on_hold': '5075', 'dropped': '2599', 'plan_to_watch': '44275'}, 'num_list_users': 204640}"
37990,Gurazeni Season 2,2018-10-05,2018-12-21,"{'status': {'watching': '220', 'completed': '3319', 'on_hold': '100', 'dropped': '304', 'plan_to_watch': '929'}, 'num_list_users': 4872}"
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,2018-10-06,2019-07-28,"{'status': {'watching': '77613', 'completed': '802286', 'on_hold': '17056', 'dropped': '10121', 'plan_to_watch': '113366'}, 'num_list_users': 1020442}"
37992,Jingai-san no Yome,2018-10-03,2018-12-18,"{'status': {'watching': '2762', 'completed': '25651', 'on_hold': '947', 'dropped': '4583', 'plan_to_watch': '12673'}, 'num_list_users': 46616}"
37993,Watashi ni Tenshi ga Maiorita!,2019-01-08,2019-03-26,"{'status': {'watching': '14548', 'completed': '99565', 'on_hold': '5963', 'dropped': '10176', 'plan_to_watch': '72296'}, 'num_list_users': 202548}"
37994,B: The Beginning Succession,2021-03-18,2021-03-18,"{'status': {'watching': '3645', 'completed': '41665', 'on_hold': '1588', 'dropped': '2386', 'plan_to_watch': '47982'}, 'num_list_users': 97266}"
37996,Asobi Asobase: Cosplay Taikai/Otona no Watashi e,2018-12-26,2018-12-26,"{'status': {'watching': '707', 'completed': '36941', 'on_hold': '358', 'dropped': '201', 'plan_to_watch': '11198'}, 'num_list_users': 49405}"
37997,Devils Line: Anytime Anywhere,2018-08-23,2018-08-23,"{'status': {'watching': '1194', 'completed': '14412', 'on_hold': '350', 'dropped': '247', 'plan_to_watch': '7673'}, 'num_list_users': 23876}"
37998,Girly Air Force,2019-01-10,2019-03-28,"{'status': {'watching': '6485', 'completed': '36708', 'on_hold': '2448', 'dropped': '7428', 'plan_to_watch': '26687'}, 'num_list_users': 79756}"
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,2019-01-12,2019-03-30,"{'status': {'watching': '104739', 'completed': '1326587', 'on_hold': '34120', 'dropped': '31317', 'plan_to_watch': '234953'}, 'num_list_users': 1731716}"
38000,Kimetsu no Yaiba,2019-04-06,2019-09-28,"{'status': {'watching': '215721', 'completed': '2529394', 'on_hold': '42976', 'dropped': '41109', 'plan_to_watch': '183143'}, 'num_list_users': 3012343}"
38001,Shinya! Tensai Bakabon Specials,2018-09-28,2018-11-30,"{'status': {'watching': '33', 'completed': '121', 'on_hold': '11', 'dropped': '78', 'plan_to_watch': '204'}, 'num_list_users': 447}"
38002,Asobi Asobase Specials,2018-11-28,2018-12-21,"{'status': {'watching': '701', 'completed': '36460', 'on_hold': '321', 'dropped': '186', 'plan_to_watch': '8174'}, 'num_list_users': 45842}"
38003,Bungou Stray Dogs 3rd Season,2019-04-12,2019-06-28,"{'status': {'watching': '32832', 'completed': '446758', 'on_hold': '12415', 'dropped': '5990', 'plan_to_watch': '133435'}, 'num_list_users': 631430}"
38004,Strike Witches: 501 Butai Hasshin Shimasu!,2019-04-10,2019-06-26,"{'status': {'watching': '1205', 'completed': '7981', 'on_hold': '531', 'dropped': '1357', 'plan_to_watch': '8636'}, 'num_list_users': 19710}"
38005,Strike Witches: Road to Berlin,2020-10-08,2020-12-24,"{'status': {'watching': '2126', 'completed': '10259', 'on_hold': '628', 'dropped': '923', 'plan_to_watch': '13424'}, 'num_list_users': 27360}"
38006,Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,2022-07-03,2022-09-25,"{'status': {'watching': '2885', 'completed': '5399', 'on_hold': '741', 'dropped': '1975', 'plan_to_watch': '12563'}, 'num_list_users': 23563}"
38007,Dot Bit Retro: Boku Dake no Kusoge,2018-07-20,2018-08-10,"{'status': {'watching': '15', 'completed': '51', 'on_hold': '10', 'dropped': '65', 'plan_to_watch': '87'}, 'num_list_users': 228}"
38008,Hawaiian Conu,2018-07-07,2018-09-29,"{'status': {'watching': '19', 'completed': '61', 'on_hold': '14', 'dropped': '96', 'plan_to_watch': '115'}, 'num_list_users': 305}"
38009,Re:Stage! Dream Days♪,2019-07-07,2019-09-29,"{'status': {'watching': '836', 'completed': '4448', 'on_hold': '419', 'dropped': '1164', 'plan_to_watch': '4229'}, 'num_list_users': 11096}"
38010,Kaeru Ouji to Imomushi Henry,2018-07-02,2018-12-28,"{'status': {'watching': '27', 'completed': '82', 'on_hold': '14', 'dropped': '118', 'plan_to_watch': '166'}, 'num_list_users': 407}"
38011,Hello WeGo!,2019-03-09,2019-03-09,"{'status': {'watching': '30', 'completed': '152', 'on_hold': '20', 'dropped': '60', 'plan_to_watch': '438'}, 'num_list_users': 700}"
38012,Toe! Space Attendant Aoi,2019-03-09,2019-03-09,"{'status': {'watching': '27', 'completed': '385', 'on_hold': '20', 'dropped': '59', 'plan_to_watch': '654'}, 'num_list_users': 1145}"
38013,Chuck Shimezou,2019-03-09,2019-03-09,"{'status': {'watching': '15', 'completed': '95', 'on_hold': '14', 'dropped': '69', 'plan_to_watch': '267'}, 'num_list_users': 460}"
38014,Captain Bal,2019-03-09,2019-03-09,"{'status': {'watching': '12', 'completed': '81', 'on_hold': '13', 'dropped': '74', 'plan_to_watch': '341'}, 'num_list_users': 521}"
38015,Shika no Ou: Yuna to Yakusoku no Tabi,2022-02-04,2022-02-04,"{'status': {'watching': '781', 'completed': '6370', 'on_hold': '309', 'dropped': '211', 'plan_to_watch': '20495'}, 'num_list_users': 28166}"
38016,Zannen na Ikimono Jiten,2018-08-06,2018-08-17,"{'status': {'watching': '27', 'completed': '188', 'on_hold': '12', 'dropped': '117', 'plan_to_watch': '213'}, 'num_list_users': 557}"
38017,Yuukai Anna,2018-07-21,2018-07-21,"{'status': {'watching': '81', 'completed': '914', 'on_hold': '34', 'dropped': '101', 'plan_to_watch': '649'}, 'num_list_users': 1779}"
38018,Chokkan × Algorhythm♪ 2nd Season,2018-10-08,2019-02-11,"{'status': {'watching': '44', 'completed': '118', 'on_hold': '18', 'dropped': '68', 'plan_to_watch': '301'}, 'num_list_users': 549}"
38019,"15-sai, Kyou kara Dousei Hajimemasu.",2018-06-08,2018-06-29,"{'status': {'watching': '136', 'completed': '307', 'on_hold': '57', 'dropped': '136', 'plan_to_watch': '1197'}, 'num_list_users': 1833}"
38020,Beatless Final Stage,2018-09-26,2018-09-28,"{'status': {'watching': '1424', 'completed': '22984', 'on_hold': '634', 'dropped': '655', 'plan_to_watch': '11469'}, 'num_list_users': 37166}"
38021,Monster Strike the Movie: Sora no Kanata,2018-10-05,2018-10-05,"{'status': {'watching': '196', 'completed': '455', 'on_hold': '84', 'dropped': '114', 'plan_to_watch': '2510'}, 'num_list_users': 3359}"
38022,Monster Strike The Animation,2018-07-08,2019-12-31,"{'status': {'watching': '789', 'completed': '1008', 'on_hold': '256', 'dropped': '406', 'plan_to_watch': '3012'}, 'num_list_users': 5471}"
38023,Lipton #watashitolipton,2018-07-20,2018-10-26,"{'status': {'watching': '23', 'completed': '286', 'on_hold': '8', 'dropped': '65', 'plan_to_watch': '92'}, 'num_list_users': 474}"
38024,Monster Strike The Animation Episode 0,2018-06-22,2018-06-22,"{'status': {'watching': '76', 'completed': '761', 'on_hold': '38', 'dropped': '81', 'plan_to_watch': '605'}, 'num_list_users': 1561}"
38025,Himitsukessha Taka no Tsume GG,2018-07-19,,"{'status': {'watching': '98', 'completed': 0, 'on_hold': '33', 'dropped': '126', 'plan_to_watch': '193'}, 'num_list_users': 450}"
38027,Free! Dive to the Future - Soushun no Build-up!,2018-06-23,2018-06-23,"{'status': {'watching': '530', 'completed': '15137', 'on_hold': '307', 'dropped': '227', 'plan_to_watch': '7166'}, 'num_list_users': 23367}"
38028,Green Dakara x Mirai no Mirai,2018-07-13,2018-07-13,"{'status': {'watching': '54', 'completed': '1334', 'on_hold': '42', 'dropped': '97', 'plan_to_watch': '583'}, 'num_list_users': 2110}"
38029,Moom: Hajimari no Monogatari,2017-01-18,2017-01-18,"{'status': {'watching': '21', 'completed': '175', 'on_hold': '5', 'dropped': '50', 'plan_to_watch': '65'}, 'num_list_users': 316}"
38030,Muchi Muchi Kyousei Seichouchuu!!!,2018-07-13,2018-07-20,"{'status': {'watching': '937', 'completed': '6499', 'on_hold': '434', 'dropped': '434', 'plan_to_watch': '1727'}, 'num_list_users': 10031}"
38031,Kansen Sodom,2018-10-26,2018-10-26,"{'status': {'watching': '874', 'completed': '5161', 'on_hold': '372', 'dropped': '325', 'plan_to_watch': '2250'}, 'num_list_users': 8982}"
